51740,273225,415104,352224,602504,978450,1213009,1403509,1562095,1660665,1946093,1213108,991246,1366297,1086937,615512,813477,348932,95157
70281,97731,319608,557016,939270,1442869,1990077,2214009,2673802,2800065,2830999,3219591,2748636,2304846,1626494,906812,427495,376083,128956
900428,804749,1699496,1470337,1411890,1869338,1527459,2455698,2578774,2815517,2496005,2456768,1159973,1344548,1393087,812751,1095951,883898,338322
303150,695015,307626,667169,996406,994463,963619,1662578,1289301,1764919,2005649,1084680,1603051,1097295,1281720,699101,1005236,189913,631829
115566,9497,417770,411906,464054,1015252,1490078,877491,1950019,1962242,1663533,1841304,1742040,1102404,1226903,978000,324117,402130,172824
76912,402968,771983,1172025,752632,1117299,1911013,1757535,2046539,1871298,1548052,1395872,1307370,1319650,1012031,694345,217727,213821,170568
760246,1313628,1342719,1292348,2519444,2468719,2193205,2604813,3426331,2776968,2185038,1845741,1758603,1266876,876742,735516,539685,251756,44640
92435,528980,682114,976784,1331808,1108117,1056995,1215975,1249454,1791261,1718331,1392511,1266054,699039,391730,546113,624695,580218,228702
69540,701909,836747,856172,1185933,1125898,1517491,1718719,2677895,3016177,3075108,2046994,2027609,1617202,1988527,1720786,1918732,1101672,746112
100232,61182,633406,502707,739386,1278465,929042,1815109,1703741,2424972,1841401,2289586,2056428,1349108,1927725,1040245,1367559,797286,909675
41870,250874,656618,620540,436782,798650,778693,1150876,1382836,2109943,2064966,1179025,1177278,1040211,1333157,938846,1283702,1053987,388430
99015,173976,217946,1043584,396999,1157297,907534,1835512,2323347,1667124,1719755,1547904,1845811,1251599,983744,889859,809154,405198,852
6048,377668,621568,1141025,1549535,1454540,1695552,2126409,2848341,2786691,1830116,1420904,1679099,1615810,1131825,612722,256847,33800,17550
26791,358140,393188,411444,645556,1129809,2043987,1918557,1885117,1773451,2486456,2158900,1466740,1845298,1249693,1360705,419687,192799,498240
491236,920419,971865,737823,1400308,2078211,2079776,1719490,1999824,3018335,2481231,1712138,1485058,1744149,1426938,848006,686633,749108,461380
250230,644805,688361,1141353,2077018,1986477,2546413,2513672,2962834,3669610,2434791,2563374,2411358,1948001,1576648,620378,782204,752712,109185
14220,196266,576485,665026,1280887,1229994,867799,1229848,1221257,1512193,1824152,1247191,1711251,705545,333121,636765,660210,725649,170775
247059,655536,768987,778897,660479,1176560,1849820,1839358,1794164,1337829,1330373,1286641,820256,624640,420209,176436,74535,32736,3825
205030,642996,963037,1198379,1548244,1849441,2095838,2444812,2270779,2439289,2448913,1706723,1663131,1457162,998500,713651,545357,321810,162582
3703,66516,285283,575533,775459,899119,1067441,1397260,1903777,2567891,2488444,2100007,1582156,1562457,1715894,1731800,1183474,503612,91140
165517,229168,320012,504413,1060765,1388885,1785887,2260725,2909089,2829001,3009907,2870760,3281131,2485512,1821839,1067087,738258,323851,34823
16777,44175,896364,1210399,1465346,1922345,1792620,2312704,2087737,2716297,2000863,2837265,1900860,1959223,1215638,1177722,609795,483295,147345
28059,37895,149343,356363,597881,802103,1123967,1248411,1449662,1800998,1566302,1282114,1470049,1393212,503531,617596,589471,88500,120903
129053,673615,1250472,1753531,1497070,1669417,1947197,3078027,3473531,4242376,3848816,2982499,2341342,2478892,2349235,2424618,1779066,1123172,316971
310248,605880,1044376,795339,1582701,2132435,1869282,2324256,3158210,3389879,2787814,2955269,2060978,1819791,2019713,1609722,1023993,598632,156123
137150,436577,676268,1006434,735310,785728,717836,1374447,1432081,1803838,1655229,1258233,901875,1213829,832972,1067727,804948,357318,338580
16340,246118,657314,828538,1277188,1127425,2016141,1778886,2521630,2860166,2432386,2312876,1813010,2047222,1283576,1071603,791094,498996,275560
245872,797348,760222,683906,1662014,1748395,1649758,2567079,2165144,2177280,2010936,1452197,2052016,1436419,653824,818948,415254,105548,50640
273460,154191,1033653,881290,1547663,1752759,2091477,2218743,2634941,3445562,2774505,2707477,2324699,1819410,1623132,1443172,926548,599978,288840
47385,376596,385191,733446,1637091,1523977,2507085,2320328,3254823,3027090,3212172,2446830,2779997,1824703,1689855,852178,832620,350196,243513
430528,1371354,1577263,1979408,1973751,2017051,1943134,2698937,2470803,3189806,2125868,1792849,1364957,1052142,881144,827389,571536,336618,107730
95380,411776,175828,284650,373123,646175,1003145,766480,1193838,882153,780641,850091,843280,750224,498288,373992,161217,38501,8056
69960,506010,219703,1187216,581646,1790299,1850297,2402550,2714159,2732607,3064650,2690383,2905881,2565762,2154301,1663161,927626,793602,679489
733536,379281,767315,1151426,1122438,1165949,1788208,1814576,2341665,2735618,1992391,1950411,1871492,1309806,1361905,1390810,1023091,1021117,501270
4697,104829,531617,601116,591606,762398,1091365,906014,1514177,1579667,1566428,1075520,1231751,717618,804311,490215,591258,210371,147098
276504,193233,844911,633706,911976,1121816,1258994,1812589,1959804,2011890,1761892,1960442,1603439,1645901,1403680,1045044,851262,378832,124800
212,11354,32610,190599,306647,681283,1057978,1342905,1614711,1938654,1918376,2180964,1881735,1474544,1260895,927495,610492,461967,63101
146042,658996,1006815,1586348,2209451,2162954,2148276,2587447,2889260,3530720,3544900,2774518,2403285,1186439,815454,1447909,1522556,1114489,395452
131670,139882,255179,628063,688815,1098925,1009268,1921313,1578929,2339894,1442594,2393283,1726505,1648352,1382868,1094458,885292,307440,31360
811056,1234355,1432451,1149017,1322053,1364462,2047270,2380408,2906922,2713573,2114220,1283438,1346458,1361402,1415708,1339772,606273,232159,87575
552596,950566,753221,1821225,1793527,2311417,2416430,2426863,3000105,3280183,2689620,2136953,1939054,1863224,1307838,945128,977054,562538,530978
1116,38462,86128,145547,262152,321347,490157,848102,1273941,1253874,1371630,1422264,1421798,1168628,1272125,1066747,768846,393530,157290
320120,599635,972445,1626517,2034701,1982818,2849366,3112787,3256487,3622458,3414312,2801133,2538500,1800860,1663602,1470485,664354,581034,83538
231840,530368,1049608,706564,1360468,1601760,2269538,1804946,2212561,2698260,2333311,2505514,1769393,1992479,1247078,953007,730927,833283,711747
219020,866710,642972,375810,1090184,1936179,2026675,2429954,2108780,2693399,2533689,1911826,1483505,1889795,1013889,1152044,394876,395976,236115
9500,88712,150339,460961,829034,1243093,1920098,2369084,2757066,3147723,3160990,3121898,2876502,2298854,1826170,1312333,708425,413694,119880
91520,448588,616061,454484,915477,1304294,2281490,2083114,2563833,2742563,3123612,2602132,2392741,2141737,1812380,1839183,865809,837224,437526
253461,900545,923315,1647598,1869419,2238031,2955160,2946652,3914949,3716044,3760667,3214229,2766117,2561594,2030617,1805819,1175170,762426,310851
119006,377581,735115,990727,1124007,1499634,1911301,1419891,2580080,2915534,1848668,2605518,1721144,1494861,1391485,1093476,1053100,389892,314066
155987,137605,151930,250248,967621,895691,764891,1525598,1537340,1579123,1644519,1605786,1488335,1685554,1023241,946911,874246,374367,305182
329258,369912,625841,751541,1297439,1122255,1309717,1243953,1476470,1441646,1239917,1211512,955453,967929,479481,360233,228180,121053,112658
471174,407814,1273205,1558897,1629596,2350409,2502404,2311664,3167665,2575866,2355773,2534044,1316517,1463530,1127745,601631,407688,422553,25665
805730,129513,1629539,1647131,1659151,2088054,2719953,1465258,3079811,2639973,1979016,2586835,1962292,942306,1135324,840297,431911,716249,336537
72362,183911,224948,401103,849996,910699,779778,1384383,1696407,1775422,2188070,1870902,1713544,2141963,1081460,1513490,1140072,713218,874104
739276,910128,1102130,2151266,1957106,2085240,3056989,2334889,3408976,4035925,2399843,3152049,2636574,1407129,1991132,1149527,1007316,1000769,125415
39382,522979,728574,1215494,1429972,1718464,2011389,2269105,2255589,2612467,2970130,2540757,2138242,1753869,1684037,1679792,1185507,346505,27506
646478,590476,666778,870193,707601,1528890,1604499,1959719,1758774,1604576,1453808,1322227,1472957,1073715,784505,298386,224950,70608,48360
5370,159541,371544,449200,773203,976189,1014728,1782172,1991350,1711165,2139752,1849050,1443423,1749833,1564667,1158978,856686,490236,142546
506401,1058920,740567,770999,990986,1255918,1420661,1081732,2077802,1583732,837939,793813,741516,880197,436654,451597,646708,190890,15732
59520,198690,367395,816691,1172292,1527462,2288425,2529043,3130731,3565730,3613968,3475199,3141092,2648575,2021295,1707254,1246076,511170,86292
189440,259192,332752,520178,813976,1125276,1609611,1511263,1863884,1341565,1911107,2051050,2212485,1702726,1284327,620804,365562,122735,13167
8037,166929,826412,1010807,861792,800372,793622,1430406,2048572,2183608,2272269,1343442,1149545,1163243,1195698,1421061,885289,652769,265429
74600,599204,1015034,923758,1099934,1056529,1295750,1432986,1358319,1370941,1330240,617977,1014203,440377,693140,331728,262086,148404,23871
303183,630156,860356,1218992,1501720,1519441,2089399,2097841,1721293,1682601,945555,1265622,1204657,564308,640953,638624,214251,90144,145314
189435,427577,310436,1224929,1197075,1699360,2354247,2430473,2509592,3752909,2633958,3078735,3122990,2260982,2198628,2082131,1045710,1174060,685335
329076,366314,510334,811607,1025225,1110345,1251712,1248540,1640757,1154766,1121853,1108094,861709,565430,501903,366761,368323,82241,2280
303442,450016,1037794,776456,1613597,1927199,1865973,3018932,2348848,2985137,2374374,2847306,1659629,2008349,1261704,739753,938816,159993,247884
7124,72667,283735,387140,413081,798169,1198609,1394922,1671996,1804048,1901797,1559359,1517117,1181266,851729,660336,261063,167270,23320
31400,267078,627637,1059635,1104172,1683925,1491929,1763584,2055003,2712339,2596094,2501424,1934542,1607329,1212374,1177723,1183000,671502,308555
277332,804635,908220,840805,836384,1322980,1921192,1550473,1458948,1650339,1855454,1402257,741851,745884,848967,426860,113352,180227,186104
24725,356067,164793,299219,755514,627800,731734,964219,831909,917894,654925,670065,666811,368148,220919,225501,175055,44892,2772
88155,424688,643759,1027736,948833,1061299,1374683,1779073,2149997,2768541,2434916,2321678,2021445,1628764,1810582,1615347,1096469,1193205,700536
508428,952882,1137404,1602290,1888879,2438600,2080655,2422570,2663287,2849452,2344220,2082269,2122924,1600017,1043194,438963,525854,385848,252720
386578,571777,505892,614982,1025265,1322342,1706936,1764483,1250119,1758074,1693473,1563763,1576400,1249832,808437,773584,385722,117847,218886
115220,862336,1061314,1493575,1234980,2248553,1906188,2965886,2762961,3297808,2454594,2381798,1872260,1637616,1372298,1084798,716033,275664,99120
679664,1164616,1262224,1256260,1382686,1065854,1766669,2248457,2645811,2470530,2367583,1610593,1444748,1327824,977639,1425436,1019065,210506,852
142464,572928,965424,1301880,1484132,1192276,1715398,2212652,2338782,2851667,2412763,2558801,1564652,1879199,1025331,1407885,1017582,669120,686280
84252,239758,276574,662311,923030,1254954,1116517,1679059,1767217,1527956,2363657,1733285,1219427,828528,700034,1152941,681708,144594,35754
423360,962304,1133857,1288488,1531635,2114045,2116039,1976025,1767925,2252673,2224487,1644917,1508968,1327602,1075602,497228,414174,127190,101545
665160,998496,642420,1058000,1729318,2369018,1899829,2163711,2648498,3085522,2724114,1855562,1952155,1923116,1413164,998574,589526,529165,451935
212000,235416,682012,756398,645798,704245,1530260,1187153,1786265,1912461,1808686,1756916,1981667,1628154,1687438,1631296,810920,461782,124620
197580,412621,209281,682322,1225298,1405996,1773806,1806718,2331823,2389287,2345780,2233598,1907979,1718641,1237835,832234,511826,235701,71586
564592,671518,563194,905038,1326515,1988228,1319984,1306007,1931888,2297849,1558844,1127087,1492352,1073959,1054595,282735,213774,493715,69438
279496,273280,824122,914094,1447854,1325055,1720143,2048538,2018170,2073032,1899559,2200167,1310929,1224390,802467,734581,734746,269861,120198
536760,640698,1054078,1088125,1263419,1603433,1859637,1464184,1289250,2193606,1067501,1292976,1111651,552116,662508,506573,301566,61699,257640
38909,196760,245127,486430,658095,1005969,1145095,1718367,1958159,2249786,2283251,2346259,2017713,2051966,1804965,1466425,989141,405238,149745
33990,84806,317248,497360,917050,1198524,1306338,1520422,1420539,1551047,1365231,1626525,1085511,931322,461482,458584,251064,210879,45492
186635,503645,1087675,1066559,1448850,2303157,2315532,2261918,2620447,2437321,2242211,2333112,1463832,1273591,1072324,759258,213589,217641,8163
81158,123792,185365,231602,366028,455701,833553,973698,1140121,1363782,1514174,1534519,1619831,1565208,1480132,1501722,776418,826012,150024
157850,118571,337181,638490,801359,848572,1162749,1329232,1822965,1898085,1939868,2647242,2393731,1342698,961792,1183647,1521410,960548,205176
94482,535949,896748,919088,1796625,2686000,2738387,2792489,3678140,3468705,3238468,2452831,2455967,1834148,1326668,660145,634587,311125,195608
51019,186998,464218,875994,984940,1234829,1862543,1796051,1651641,2204191,2011648,2036810,1299085,1698660,1176489,826519,501207,426543,299325
552372,777485,1580381,1691756,1874295,1765594,2054490,2582885,2890081,3709417,2932507,2526089,1639017,1487533,1559474,1591118,1210804,519146,372761
217128,693176,1393915,2011966,1961214,2210028,2345535,2782694,3029737,2645894,2621831,2004915,1474875,1117758,1044343,549691,298704,198423,36305
4193,472715,676604,1353543,1235089,1669303,962298,1742645,2178455,2051482,1932850,1425007,1010594,855660,1019167,779981,497199,238321,35908
129363,557453,1137212,1821408,2383522,2966488,3691390,4151324,4175289,3749556,3571614,3040811,2757812,1691764,1311803,961675,836469,50315,188240
111069,719727,594255,772880,1460688,1231970,1460969,1685686,2351341,2533327,2164618,1790560,2009726,1326254,1224616,1033243,1150983,691416,133380
59800,312362,586042,1096443,1072043,1917140,2263079,2327977,3038787,2836946,2749611,3298047,2078293,2130081,1607341,1111415,822841,726954,237168
507150,887964,947241,1092972,1148014,1273413,1224461,1243080,2006430,1894044,1366509,1339379,1238273,1012800,535715,481758,790367,361588,15498
76884,217676,348275,828874,931352,931588,1665370,1367919,1848926,1821088,1490105,1678773,1644655,869337,1075847,718030,296604,387480,208800
17907,191381,758432,1440605,1692697,2032612,2338870,2311963,2798291,2994457,2833912,2841841,1962880,1547812,1061916,1191231,661519,313624,153166
45264,870113,600292,822365,919298,1695574,2294075,2149787,2200539,2987014,2425843,2547039,2135228,1948086,1951889,1215006,599569,646271,225243
665577,1130390,661166,1127451,1364657,1673075,1697034,1885326,2868823,2320709,2186910,1529466,1383599,1572762,1416619,939164,1241010,709972,137104
133000,376158,657403,1244856,1514761,1768804,1938120,2317449,2457953,2970945,3003561,2506833,2157669,1531380,1077971,593642,506205,110232,117660
18144,25248,82904,202072,228680,339994,437424,726161,1084231,636873,731816,1187505,1138658,709534,398697,587519,388577,292736,7936
29394,69336,54499,245387,443045,416136,579143,812194,777821,660904,946086,704001,472678,671096,426882,116688,313588,429342,49572
401108,665687,518482,1053184,623708,1276035,1882848,1717381,1861408,1545032,1581922,1156863,1324282,927486,719898,776152,214132,125008,91464
165540,491127,928269,1044802,1322714,1772317,2343963,2684876,2781207,3048671,2979602,2541233,2202220,2243769,1663050,1242922,726622,525004,90812
631101,715065,873870,998275,933443,2114250,1422275,1795413,2694595,2736439,2314532,1555003,1851857,1478728,1258848,925483,1176069,839217,152532
402570,621527,757779,1316912,1312302,2036522,2324472,2483164,2420632,2457135,2257295,1847241,1759833,1045866,938351,514742,356782,75249,115101
15861,300906,760776,1270584,1279497,1303914,1465254,2088598,1937575,2134239,2030234,1940333,1845922,735947,1005089,1154482,270866,435654,440788
25200,176182,290884,636074,974618,1151552,1100415,1174852,1508543,1970554,1558559,1470488,1071985,1034638,833960,489925,544223,250843,202475
131406,288889,553951,1079264,1313319,1857811,2199642,2480209,2860099,2826854,2536284,2343928,1280855,1075837,912989,822351,279308,150492,25740
174921,850971,308027,821186,2034402,2001029,1871623,2874354,3763658,3245056,3586305,3277150,3091546,2568513,2284971,1768408,1284748,849307,77995
58000,239340,694852,1309121,1329006,1123521,1395181,1914923,2450339,2445378,2666830,2673657,1608074,1513255,1960892,1257762,987341,1165553,473860
99264,499244,576666,879163,1500274,1654250,1445051,1296632,1917917,2638588,2130618,1990585,1546602,1552850,1072545,1003592,1151283,927308,482216
366420,710202,657510,1387571,757636,1448628,703875,1051168,741626,1417776,980095,828069,948205,158965,498678,72505,341486,61277,435960
13277,149780,420643,1055933,1577645,1828390,2307432,2583336,3238737,3451474,3160546,3118875,2536389,2295802,1957545,1300574,849385,159832,3097
81315,339336,275395,265384,278384,259190,906676,1176401,1503526,1260249,1198254,844916,1298703,1621427,2003889,1618216,1312487,634814,307904
364828,437510,455974,1371748,1566764,1694656,2269868,3024398,2976015,3820243,3608264,3577721,2949063,2451816,2256971,2368917,1633738,934032,373000
830412,580681,936080,1278925,1914427,1412654,1998418,1972865,2386810,1961731,1526633,1309633,773539,1226217,529971,424666,312509,98132,146013
258660,968782,1242476,1155696,1625588,2356761,2364238,1780950,2765972,3022297,3285148,1818734,2333518,1712394,1346559,547388,704272,538524,329510
53889,632960,657780,896461,1680643,1812474,1693116,2228082,2361730,1888169,2420524,1864943,1404600,1202829,1246797,386831,382884,546078,125442
79894,111315,155297,828685,1430313,1320564,2037161,2184222,2219837,3490708,2979245,2485763,2613038,2639342,1653753,1631639,1539444,484869,689490
59849,446306,586900,852036,1339824,1852656,1894132,1762425,2198624,2570816,2020567,1662860,1926199,1786700,1186429,362865,619301,481641,280440
121992,302918,679780,371509,483230,1208502,954702,835770,1109966,2250009,1336930,1113237,1076229,1117475,1248262,410162,559700,751478,790920
374332,801181,1091400,1095460,1444043,2358613,2147209,2156719,1921661,3009356,3069479,2034295,1416329,1608237,1969537,717023,786528,394980,893698
130680,403454,815870,1212983,1692169,1310289,1216023,1068150,1863224,2547998,2941179,2989791,1514192,847115,882701,1281716,1049138,1263432,720192
553335,976628,532188,770732,749665,1613782,1086840,1528547,1775704,2548402,1521704,888549,1054723,1078522,583997,363836,669117,393472,187772
165528,624382,752873,840325,1196890,1052053,1692336,1444731,1420160,1599937,1448425,1297446,807444,532850,606142,452398,257960,136806,37252
229017,788660,1067597,722108,658183,1165452,1652332,1971929,1813526,1714624,1769492,1462346,1202719,1189949,1047349,942220,597815,173628,66885
175104,590684,514502,894640,1292327,1139724,1901842,2180621,2296255,2559712,2262932,2101979,1903804,1835418,1299209,1135585,762320,245082,287000
677552,1384147,835287,1036323,2177876,1979999,1652231,2921728,3208399,2758658,2703433,2507434,2225489,2045623,1464460,1405937,1154573,624269,253106
740544,853880,1322166,2103004,2708801,2806042,2676067,3231693,3748387,3886176,3084025,3199661,2762317,2189907,1242808,1176086,1120547,929989,348390
654976,659152,1069264,1773331,2014933,2366595,2291367,3309356,2457362,3194093,2687638,2192798,1978733,1396320,1511414,602230,987916,225480,263952
121588,598930,1226904,1457470,1686783,1678059,1863658,2036783,2363284,2613212,2638887,1882200,1413948,1220249,940665,844431,748535,571882,137104
129276,712965,853801,1538538,1824011,2532739,2472911,3130381,3508644,3553516,3227305,2897634,2920882,2243289,1617624,1233381,1093793,673124,192322
301925,554097,284421,800663,1197682,1029205,1792129,2316008,2451179,2648491,2331034,2220328,2699719,2302374,1684972,1389577,841149,583315,295218
370874,1092526,1308100,1383572,2063936,2279314,2505243,2527542,2463993,2964074,2592967,1704726,1850696,1433780,1006519,767810,463977,417540,154235
177132,264501,355979,305379,874246,1118983,1510038,1662052,1941823,2330607,2194395,2476498,1963779,2318510,1361292,1277923,680798,379858,232519
23463,102933,114567,127140,243035,539671,592227,685050,924736,1423376,1156378,1168619,1256749,1624878,1081480,916887,777772,753286,34755
282228,959704,1109580,1282470,1791965,2289532,2889371,2907587,2734073,3140953,2856520,2200027,1924428,1805631,1190279,609759,586423,413182,49938
552,140046,347522,500156,1018489,1179654,1634018,1874489,2224985,1820531,1976679,1478471,1258808,889397,516549,237450,333998,80550,162500
411968,576484,456125,753096,794504,747515,1063874,1422201,1427309,1914232,1641228,1163716,1147136,1025037,643284,853363,1276158,606052,30070
381066,695061,903791,1686857,1272213,2392495,2614801,3040653,3492017,3325476,3516812,3088323,2712449,2318807,1940269,1317490,756434,325272,208572
138672,452583,735411,750085,812226,700966,1281457,1474056,2153733,2378882,2029609,1549339,1045790,1404695,1794552,1348115,870634,425437,23904
318528,707138,868184,661717,986220,1525529,1789596,1920875,2413640,2503132,1816393,1615443,1604047,1416640,782164,939331,969829,592480,33544
240108,527137,865999,1326285,1532336,1925068,1774180,1751069,1771592,2111350,1650179,1344722,1088685,811238,499501,429174,300944,101123,15433
438555,1000050,1547557,1717988,1762102,2296751,3140361,3096484,3118837,3676656,3294974,2527793,2157782,2115456,1807455,1203221,778853,597132,243084
252540,253017,954311,1138991,1000880,1836133,1453747,2001634,2719164,3395609,2835203,2861174,2311509,1717134,1966478,1861438,1736614,1032246,487442
15370,136907,442915,752930,990072,1040603,1375721,1834181,2208120,2710904,2559217,2271051,2669971,1747330,1526295,2059833,1043098,524784,707409
52110,350878,375628,784170,727009,984272,1480293,1885403,2568111,2475864,2541430,1987003,2167584,2298746,1967996,1755828,1062218,404390,329727
418635,184550,688242,1000646,1025151,589201,813559,1149404,2007100,1317993,1424235,1270785,1039902,646016,862954,891633,893392,214082,10260
29484,263214,743518,972230,1037401,941022,1139262,1781414,1754777,1950447,1464203,1188991,1144869,785726,989242,495211,349052,152444,14098
341872,1124954,1019097,1230162,1713090,1706061,2074428,2033553,2494791,3566647,2468376,1946813,1705984,1512350,1612622,1020934,732139,588240,83205
775056,718632,1401245,1372903,991703,1730252,2370316,2432743,2952307,3087848,2111055,2218085,2459827,1439994,1885761,1537210,476059,636933,104671
5928,286260,759642,1256653,1229742,1348451,1917504,2381771,2704340,2846162,3286443,2785532,2055745,2004383,1707121,1275655,907413,513100,302575
39500,332140,781548,815300,1606937,1457629,2039410,1959437,1793448,2168812,1718106,1363341,1114499,988524,552909,342285,317979,142695,2997
329966,382298,971397,1176996,1028545,1918619,1917365,2464651,3248785,2827000,2742056,2876439,1960928,1921565,1848254,1383716,751342,646424,167960
435960,821817,814724,1146528,1779326,1761673,2220513,3108396,3436329,4222158,3569264,3073571,3366849,3189050,2620400,2310916,2020465,1411269,810828
43425,337278,791444,611040,762176,1625589,1406881,1607506,2391062,2102277,2402546,1915574,1584082,2131806,1130291,1308889,936588,643597,342925
414018,549576,841530,1452336,1585105,1679177,1980996,2098684,2250101,2852149,2910743,2556404,1569458,1359542,1452483,1273490,716190,794870,252800
2340,41673,278744,769080,1094944,1262319,1471606,1695626,1766690,1989347,1982661,1840254,1673119,1466299,1052628,561849,361597,359829,265995
647250,547693,577546,382233,257730,1486069,1019091,1837610,2079898,1800356,1462531,830873,1435244,1683923,1689632,1264969,1230016,681049,83032
137592,677202,997975,788425,1185469,1341855,1400500,2118071,2273791,2365091,1967098,1879965,1571725,1180987,1233806,1234548,713991,368486,232343
374468,828464,1157926,983514,1891235,1770712,2391969,2574119,2776966,3195488,3323021,2421584,1899767,2164660,1646871,1726370,1105707,295247,81048
51038,318597,526882,1276946,1266450,1566606,1615751,1655485,2285655,2590052,2871208,2827121,2181663,1737382,1326401,1226734,1343499,869498,269250
119433,603563,916804,999050,1177995,1583041,2212596,1575591,2047693,2197195,1891320,1234989,1218071,1195376,884143,162374,382795,309105,1806
195108,492246,1010482,619450,720230,1300773,2241829,1347557,2281820,2729065,2142467,1321195,2026495,1769127,1150284,1287506,783831,420431,118104
413397,1236228,1935891,2502277,2236049,2532726,2999178,3174803,3322435,3271724,3121518,2593365,2071498,1215897,1581749,883519,741564,443661,357966
70077,417404,503100,678079,666727,831063,1304579,1427693,2128665,2479999,2189113,2153261,1960957,1581524,1748742,1454492,1217972,617268,172920
89472,320446,582856,968080,1098056,1054789,1445358,1665332,2044195,2134574,1669380,1072058,1306853,936490,627266,614210,356369,82349,101242
261408,966184,1129712,1289226,1877200,1960956,2334448,2402332,2154524,1971200,1668091,1402962,979035,710111,541312,285264,90149,81221,11247
34037,268566,323953,981637,522582,1509828,661592,2107493,822908,2476815,1337396,2304776,996401,1441426,907812,961858,672525,447716,612324
106116,307133,478751,416630,455701,950064,1345511,1336170,1353226,1776315,1495807,1006699,1010940,1118812,759654,551199,615058,295944,239512
301466,456340,792863,1577595,2086461,2374666,2818893,2662660,3273022,3200215,2876891,2987341,2504548,2078230,1131709,1074258,739598,778954,332762
262944,449912,379214,1008643,976815,1208164,2006561,1697924,2207574,2588785,2417301,1759484,2551261,1589097,1853589,1292604,1226575,843027,569664
489632,712512,1068526,1578382,1348966,1609143,1945601,2360763,2746109,2182617,1533213,1945924,1548734,1267269,918905,597403,558727,233274,62894
46978,45502,159422,285800,360367,616655,547050,731225,760480,821219,1026409,1050743,1124451,596886,797316,581814,367355,727796,209332
639919,443151,881342,964526,2164463,2694124,2831345,2854041,3723822,3809317,3167621,3339216,2358936,2193498,1635921,1136575,302845,590353,108251
41976,143640,471337,799739,924608,1004599,1447041,1772373,1377424,2140590,1737310,1330737,1407196,1037424,578655,633728,224970,106758,11135
336336,481081,209194,715145,1067187,678247,1571965,1603048,1036442,2007004,1614329,1072124,1481715,991114,804689,816097,224221,279254,123336
584800,841016,411282,1039505,967113,660408,1293301,1616063,1555173,2436053,1804477,999849,1452729,838932,1063264,1137611,1015407,582907,504190
32298,780303,1170898,716785,389046,712077,1234804,1766982,1984056,2032153,2144556,1344813,1010775,1157715,1071962,1489408,982318,782416,609615
140500,143324,526664,394746,543377,439228,849423,865912,1207162,1332208,1217940,1212471,859398,799800,694063,781267,725081,667122,170874
72420,297594,436696,918079,1135861,1285637,1299984,1591782,1917351,2046223,2411387,1615302,1448663,1092026,754513,887124,465365,310701,100926
217239,434271,778026,814916,1065351,1227932,2023776,1724818,2263577,1520034,1866215,1295858,1201265,1144497,705299,528666,285840,137368,27068
277056,629936,939952,1272118,1260693,1365285,1572705,1557234,1434281,2551418,2332116,1909682,1882286,1566277,1362015,718145,823559,412415,827342
138993,270739,517054,855339,610536,1605165,1481442,2219733,3087513,2463480,3024521,2797592,2694461,2665068,2522828,1851000,1076532,624424,92752
173988,609656,831697,896237,1175288,1108344,1034948,1066060,1729012,2004268,1958629,1497478,1339765,1043705,648519,1014923,592649,773305,641369
34944,115788,152548,258289,399280,443078,637674,1205204,1430344,1250365,1543163,1206876,1023449,998647,884079,1169111,693961,377252,140538
781704,759456,1227558,1707258,995816,1888825,1900663,2419024,2827921,3131140,2600832,1953729,1785519,1248613,1648616,1274492,1020631,484232,297024
89148,116842,563572,1176747,1765363,1780146,2188124,2235366,2778840,2877976,2803507,2687896,2165835,1338967,1256722,1088232,780377,590820,35100
344058,248118,100706,304855,832724,905420,966040,1026902,1239250,1813300,1409220,1268624,1414785,1462642,1100440,785612,535762,366588,269748
201116,843886,1310986,1867287,2333640,2575130,2445236,3184118,3129160,3729126,3425249,3085829,2628364,2089125,1346139,1306145,1084160,842844,472624
539434,679332,923342,1475416,1521081,1748837,1568106,2594422,2962980,2742616,2761729,2438895,1852203,1522555,1408677,1326688,1144683,636473,132719
255000,555610,718564,424090,782467,1451977,1438823,1374335,1512970,2320795,1831984,1895167,1581747,1415683,1305442,887045,1036733,601432,591604
488580,818442,1245050,1197109,1073228,1255963,2207027,2988543,3374581,2950889,2187682,2151409,2171381,2234774,1569912,1052020,275050,218596,19669
344960,1036966,642784,856872,1624743,1483650,1764649,2313798,2826794,2160248,2215326,2100400,1924457,1589250,1307688,1178664,800953,418090,62620
2275,384720,1064874,1107925,1665145,2003690,1837661,2108163,2302936,1960694,1834791,1613621,1290404,690095,705471,498236,310015,100257,128118
52650,676773,1213710,1420785,1831704,1699606,2049403,2037751,1587310,2439385,2607855,1981570,1333419,1337690,1095319,547723,546216,525356,600096
350,30588,480491,508066,900431,1423524,1082619,1968496,2368518,3114281,2990284,2638652,2626229,2412507,2023521,1830110,1424227,989395,244649
69255,323441,484627,539001,756324,1077789,1451345,2024847,2560465,2658073,2493638,2259561,2114092,2058574,2303579,2188323,1604302,1005463,382937
176256,859824,602328,927001,1696884,1825763,1710896,2281964,2977870,2515135,2254401,2049154,2197459,1556345,1273349,867952,780139,372712,132060
39092,577354,233338,479310,699463,852934,1014541,1251097,1148933,1377977,1511256,972708,991185,771974,937955,722691,535511,293769,274040
